Log file open, 01/13/23 11:33:46
[2023.01.13-16.33.55:175][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2023.01.13-16.33.55:179][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_TableRound_N.uasset"
[2023.01.13-16.33.55:180][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2023.01.13-16.33.55:181][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Tech_Dot_N.uasset"
[2023.01.13-16.33.55:183][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2023.01.13-16.33.55:184][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Tech_Hex_Tile_N.uasset"
[2023.01.13-16.33.55:185][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Tech_Panel_M.uasset"
[2023.01.13-16.33.55:188][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Panel_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Tech_Panel_N.uasset"
[2023.01.13-16.33.55:190][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Water_M.uasset"
[2023.01.13-16.33.55:194][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Water_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Water_N.uasset"
[2023.01.13-16.33.55:200][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Floor_Walnut_D.uasset"
[2023.01.13-16.33.55:205][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Floor_Walnut_M.uasset"
[2023.01.13-16.33.55:210][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Floor_Walnut_N.uasset"
[2023.01.13-16.33.55:217][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Oak_D.uasset"
[2023.01.13-16.33.55:225][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Oak_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Oak_N.uasset"
[2023.01.13-16.33.55:236][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Pine_D.uasset"
[2023.01.13-16.33.55:241][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Pine_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Pine_N.uasset"
[2023.01.13-16.33.55:247][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2023.01.13-16.33.55:252][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Textures/T_Wood_Walnut_N.uasset"
[2023.01.13-16.33.55:252][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2023.01.13-16.33.55:253][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2023.01.13-16.33.55:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2023.01.13-16.33.55:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2023.01.13-16.33.55:255][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2023.01.13-16.33.55:255][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2023.01.13-16.33.55:256][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2023.01.13-16.33.55:256][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2023.01.13-16.33.55:257][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2023.01.13-16.33.55:257][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2023.01.13-16.33.55:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2023.01.13-16.33.55:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2023.01.13-16.33.55:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Door.uasset"
[2023.01.13-16.33.55:259][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2023.01.13-16.33.55:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2023.01.13-16.33.55:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2023.01.13-16.33.55:261][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2023.01.13-16.33.55:261][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2023.01.13-16.33.55:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2023.01.13-16.33.55:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2023.01.13-16.33.55:263][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2023.01.13-16.33.55:264][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2023.01.13-16.33.55:265][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2023.01.13-16.33.55:266][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2023.01.13-16.33.55:267][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2023.01.13-16.33.55:268][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2023.01.13-16.33.55:269][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2023.01.13-16.33.55:270][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2023.01.13-16.33.55:574][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.01.13-16.33.56:132][  0]LogPackageLocalizationCache: Processed 43 localized package path(s) for 1 prioritized culture(s) in 0.306749 seconds
[2023.01.13-16.33.56:136][  0]LogSerialization: UsePackageTrailer: 'true'
[2023.01.13-16.33.56:140][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Architecture/Floor_400x400
[2023.01.13-16.33.56:141][  0]LogSavePackage: Moving '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Saved/Floor_400x400502DF7E34CA2EF90BD32EF862AE926A3.tmp' to '../../../../../../Users/strei/OneDrive/Documents/Real GitHub/WarehouseWreckage/Content/StarterContent/Architecture/Floor_400x400.uasset'
[2023.01.13-16.33.56:142][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 568 ms
[2023.01.13-16.33.56:143][  0]LogFeaturePack: Inserted 1 feature packs
[2023.01.13-16.33.56:143][  0]Cmd: MAP LOAD FILE="../../../Engine/Content/Maps/Templates/OpenWorld.umap" TEMPLATE=1 SHOWPROGRESS=1 FEATURELEVEL=4
[2023.01.13-16.33.56:143][  0]LightingResults: New page: Lighting Build
[2023.01.13-16.33.56:146][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2023.01.13-16.33.56:146][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.13-16.33.56:146][  0]MapCheck: New page: Map Check
[2023.01.13-16.33.56:146][  0]LightingResults: New page: Lighting Build
[2023.01.13-16.33.56:153][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.01.13-16.33.56:156][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.43ms
[2023.01.13-16.33.56:161][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'Untitled_1'.
[2023.01.13-16.33.56:162][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.13-16.33.56:162][  0]LogAIModule: Creating AISystem for world Untitled_1
[2023.01.13-16.33.56:163][  0]LogWorldPartition: ULevel::OnLevelLoaded(Untitled_1)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2023.01.13-16.33.56:164][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2023.01.13-16.33.56:164][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=Untitled_1, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2023.01.13-16.33.56:381][  0]LogContentBundle: [Container: Untitled_1] Creating new contrainer.
[2023.01.13-16.33.56:382][  0]LogWorldPartition: Display: WorldPartition initialize took 217 ms
[2023.01.13-16.33.56:820][  0]LogEditorServer: Finished looking for orphan Actors (0.000 secs)
[2023.01.13-16.33.56:928][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.41ms
[2023.01.13-16.33.56:928][  0]Cmd: MAP CHECKDEP NOCLEARLOG
[2023.01.13-16.33.56:940][  0]MapCheck: Map check complete: 0 Error(s), 0 Warning(s), took 11.856ms to complete.
[2023.01.13-16.33.56:940][  0]LogFileHelpers: Loading map 'OpenWorld' took 0.798
[2023.01.13-16.33.56:950][  0]LogUnrealEdMisc: Total Editor Startup Time, took 10.900
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: ================================================
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: Total job queries 12, among them cache hits 0 (0.00%)
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: Tracking 12 distinct input hashes that result in 6 distinct outputs (50.00%)
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: RAM used: 0.07 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.01%
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: Shaders Compiled: 0
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: Jobs assigned 0, completed 0 (0.00%)
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 0.00 s
[2023.01.13-16.33.56:950][  0]LogShaderCompilers: Display: ================================================
[2023.01.13-16.33.57:076][  0]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
